run,seed,agent_steps,iteration,phase,n_fit,n_test,source,split,json_pointer,value
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,policy,/policy/mean_reward,0.6949
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,policy,/policy/mode,learned_stochastic
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,policy,/policy/token_accuracy,0.6949
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,train_policy,/train_policy/guess_fractions/0,0.0206
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,train_policy,/train_policy/guess_fractions/1,0.9794
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/0,0.3114
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/1,0.6886
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,train_policy,/train_policy/mean_reward,0.688
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,train_policy,/train_policy/mode,learned_stochastic
token_cycle_1_context,42,2513610,76,final,20000,20000,experiments/strata_token_guess_cycle_1/ppo/results/20260909T061802Z-7d4e2248/checkpoint_probes/steps_002513610/probe_battery.json,train_policy,/train_policy/token_accuracy,0.688
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,policy,/policy/guess_fractions/0,0.2572
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,policy,/policy/guess_fractions/1,0.7428
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,policy,/policy/hidden_token_fractions/0,0.3831
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,policy,/policy/hidden_token_fractions/1,0.6169
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,policy,/policy/mean_reward,0.5866
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,policy,/policy/mode,learned_stochastic
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,policy,/policy/token_accuracy,0.5866
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,train_policy,/train_policy/guess_fractions/0,0.2525
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,train_policy,/train_policy/guess_fractions/1,0.7475
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/0,0.37405
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/1,0.62595
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,train_policy,/train_policy/mean_reward,0.58915
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,train_policy,/train_policy/mode,learned_stochastic
token_cycle_2,42,0,0,initial,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000000000/probe_battery.json,train_policy,/train_policy/token_accuracy,0.58915
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,policy,/policy/guess_fractions/0,0.21615
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,policy,/policy/guess_fractions/1,0.78385
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,policy,/policy/hidden_token_fractions/0,0.3831
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,policy,/policy/hidden_token_fractions/1,0.6169
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,policy,/policy/mean_reward,0.65865
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,policy,/policy/mode,learned_stochastic
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,policy,/policy/token_accuracy,0.65865
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,train_policy,/train_policy/guess_fractions/0,0.2068
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,train_policy,/train_policy/guess_fractions/1,0.7932
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/0,0.37405
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/1,0.62595
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,train_policy,/train_policy/mean_reward,0.66175
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,train_policy,/train_policy/mode,learned_stochastic
token_cycle_2,42,33112,1,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000033112/probe_battery.json,train_policy,/train_policy/token_accuracy,0.66175
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,policy,/policy/guess_fractions/0,0.21965
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,policy,/policy/guess_fractions/1,0.78035
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,policy,/policy/hidden_token_fractions/0,0.3831
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,policy,/policy/hidden_token_fractions/1,0.6169
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,policy,/policy/mean_reward,0.68655
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,policy,/policy/mode,learned_stochastic
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,policy,/policy/token_accuracy,0.68655
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/guess_fractions/0,0.2091
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/guess_fractions/1,0.7909
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/0,0.37405
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/1,0.62595
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/mean_reward,0.68985
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/mode,learned_stochastic
token_cycle_2,42,66254,2,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/token_accuracy,0.68985
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/guess_fractions/0,0.2796
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/guess_fractions/1,0.7204
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/hidden_token_fractions/0,0.3831
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/hidden_token_fractions/1,0.6169
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/mean_reward,0.7383
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/mode,learned_stochastic
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/token_accuracy,0.7383
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/guess_fractions/0,0.25775
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/guess_fractions/1,0.74225
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/0,0.37405
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/1,0.62595
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/mean_reward,0.7373
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/mode,learned_stochastic
token_cycle_2,42,132518,4,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/token_accuracy,0.7373
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,policy,/policy/guess_fractions/0,0.3319
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,policy,/policy/guess_fractions/1,0.6681
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,policy,/policy/hidden_token_fractions/0,0.3831
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,policy,/policy/hidden_token_fractions/1,0.6169
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,policy,/policy/mean_reward,0.777
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,policy,/policy/mode,learned_stochastic
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,policy,/policy/token_accuracy,0.777
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,train_policy,/train_policy/guess_fractions/0,0.3064
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,train_policy,/train_policy/guess_fractions/1,0.6936
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/0,0.37405
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,train_policy,/train_policy/hidden_token_fractions/1,0.62595
token_cycle_2,42,265026,8,intermediate,20000,20000,experiments/strata_token_guess_cycle_2/ppo/results/20260909T083950Z-45ea794b/checkpoint_probes/steps_000265026/probe_battery.json,train_policy,/train_policy/mean_reward,0.77315
