run,seed,agent_steps,iteration,phase,n_fit,n_test,source,layer,factor,probe_type,json_pointer,mse,target_variance,global_mse_ratio,r_squared,global_r2,null_mse,null_target_variance,null_r_squared,null_global_r2,selected_rcond,cv_folds,cv_validation_mse
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.07705702070084848,0.1788029438632101,0.43096058172173907,0.569039418278261,0.569039418278261,0.2246664967154358,0.26707131883903107,0.15877714727261105,0.15877714727261094,1e-15,10,"{""0.0001"": 0.07742464028042703, ""0.01"": 0.07742464028042703, ""1e-06"": 0.07742464028042703, ""1e-08"": 0.07742464028042703, ""1e-10"": 0.07742464028042703, ""1e-15"": 0.07742464028042703}"
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.07760765022463813,0.1789576013510869,0.4336650113698385,0.5663349886301615,0.5663349886301615,0.2263179754990676,0.26904160977455777,0.1587993556509354,0.1587993556509354,1e-15,10,"{""0.0001"": 0.07744064184714432, ""0.01"": 0.07744064184714432, ""1e-06"": 0.07744064184714432, ""1e-08"": 0.07744064184714432, ""1e-10"": 0.07744064184714432, ""1e-15"": 0.07744064184714432}"
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.08909580856748592,0.1788029438632101,0.4982905015011779,0.5017094984988222,0.5017094984988222,0.2672874257024578,0.26707131883903107,-0.0008091728620134298,-0.0008091728620136518,1e-15,10,"{""0.0001"": 0.09009289953457696, ""0.01"": 0.09009289953457696, ""1e-06"": 0.09009289953457696, ""1e-08"": 0.09009289953457696, ""1e-10"": 0.09009289953457696, ""1e-15"": 0.09009289953457696}"
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.08968741521865604,0.1789576013510869,0.5011657204921032,0.4988342795078968,0.4988342795078968,0.26906224565596815,0.26904160977455777,-7.670144936922085e-05,-7.67014493694429e-05,1e-15,10,"{""0.0001"": 0.08959703817043838, ""0.01"": 0.08959703817043838, ""1e-06"": 0.08959703817043838, ""1e-08"": 0.08959703817043838, ""1e-10"": 0.08959703817043838, ""1e-15"": 0.08959703817043838}"
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.178870668404534,0.1788029438632101,1.0003787663662613,-0.0003787663662613294,-0.0003787663662613294,0.267274490794155,0.26707131883903107,-0.0007607404494316405,-0.0007607404494316405,,,
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.17896986431567607,0.1789576013510869,1.0000685244130263,-6.852441302629408e-05,-6.852441302629408e-05,0.26906135451896407,0.26904160977455777,-7.33891847541912e-05,-7.33891847541912e-05,,,
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_1,factor_1,probe_fits,/layers/layer_1/probe_fits/factor_1,0.13151222587698058,0.17887088709563226,0.7352354987017443,0.2647645012982557,0.2647645012982557,0.1931337367616608,0.26853083280173307,0.28077630882611126,0.2807763088261114,1e-15,10,"{""0.0001"": 0.13135200531570163, ""0.01"": 0.17168321859698332, ""1e-06"": 0.13135200531570163, ""1e-08"": 0.13135200531570163, ""1e-10"": 0.13135200531570163, ""1e-15"": 0.13135200531570163}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_1,factor_2,probe_fits,/layers/layer_1/probe_fits/factor_2,0.13317145620605328,0.17894412393380413,0.7442069249243228,0.2557930750756773,0.25579307507567717,0.20432351233139034,0.2694456871671965,0.24168943107037577,0.24168943107037577,1e-15,10,"{""0.0001"": 0.13283238666420089, ""0.01"": 0.17913758851621184, ""1e-06"": 0.13283238666420089, ""1e-08"": 0.13283238666420089, ""1e-10"": 0.13283238666420089, ""1e-15"": 0.13283238666420089}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_1,factor_1,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_1,0.1787914621266618,0.17887088709563226,0.9995559648064585,0.00044403519354152543,0.00044403519354152543,0.2685957394807852,0.26853083280173307,-0.0002417103405778498,-0.00024171034057762775,0.01,10,"{""0.0001"": 0.1798782471209337, ""0.01"": 0.17914854163307464, ""1e-06"": 0.1798782471209337, ""1e-08"": 0.1798782471209337, ""1e-10"": 0.1798782471209337, ""1e-15"": 0.1798782471209337}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_1,factor_2,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_2,0.17904345689889176,0.17894412393380413,1.0005551060459765,-0.0005551060459765278,-0.0005551060459765278,0.26952486587732144,0.2694456871671965,-0.000293857775039319,-0.000293857775039319,0.01,10,"{""0.0001"": 0.18093659140167895, ""0.01"": 0.1803675377983526, ""1e-06"": 0.18093659140167895, ""1e-08"": 0.18093659140167895, ""1e-10"": 0.18093659140167895, ""1e-15"": 0.18093659140167895}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_2,factor_1,probe_fits,/layers/layer_2/probe_fits/factor_1,0.13207307272149413,0.17887088709563226,0.7383709829251422,0.26162901707485775,0.26162901707485775,0.19402244705428823,0.26853083280173307,0.27746678089088306,0.27746678089088317,1e-15,10,"{""0.0001"": 0.13180092649987207, ""0.01"": 0.1790824027894945, ""1e-06"": 0.13180092649987207, ""1e-08"": 0.13180092649987207, ""1e-10"": 0.13180092649987207, ""1e-15"": 0.13180092649987207}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_2,factor_2,probe_fits,/layers/layer_2/probe_fits/factor_2,0.13394021294290323,0.17894412393380413,0.7485029963456695,0.2514970036543305,0.2514970036543305,0.2064368720741727,0.2694456871671965,0.23384607026174276,0.23384607026174287,1e-15,10,"{""0.0001"": 0.1337481596398073, ""0.01"": 0.18030865930163734, ""1e-06"": 0.1337481596398073, ""1e-08"": 0.1337481596398073, ""1e-10"": 0.1337481596398073, ""1e-15"": 0.1337481596398073}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_2,factor_1,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_1,0.17890612963131639,0.17887088709563226,1.0001970277905834,-0.00019702779058317077,-0.00019702779058339281,0.2685312608351961,0.26853083280173307,-1.5939825552813147e-06,-1.5939825550592701e-06,0.01,10,"{""0.0001"": 0.17983666349476726, ""0.01"": 0.17909206905543, ""1e-06"": 0.17983666349476726, ""1e-08"": 0.17983666349476726, ""1e-10"": 0.17983666349476726, ""1e-15"": 0.17983666349476726}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_2,factor_2,shuffled_training_labels,/layers/layer_2/shuffled_training_labels/factor_2,0.17899582957362284,0.17894412393380413,1.0002889485202533,-0.000288948520253296,-0.000288948520253296,0.26949691725892505,0.2694456871671965,-0.00019013142228097024,-0.0001901314222807482,0.01,10,"{""0.0001"": 0.18085007821816926, ""0.01"": 0.18031336624918637, ""1e-06"": 0.18085007821816926, ""1e-08"": 0.18085007821816926, ""1e-10"": 0.18085007821816926, ""1e-15"": 0.18085007821816926}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_3,factor_1,probe_fits,/layers/layer_3/probe_fits/factor_1,0.13203877400087005,0.17887088709563226,0.7381792316503485,0.2618207683496514,0.2618207683496515,0.19403866557254332,0.26853083280173307,0.27740638366168646,0.27740638366168646,1e-15,10,"{""0.0001"": 0.13202504752774927, ""0.01"": 0.1790726801486804, ""1e-06"": 0.13182357538973705, ""1e-08"": 0.13182357538973705, ""1e-10"": 0.13182357538973705, ""1e-15"": 0.13182357538973705}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_3,factor_2,probe_fits,/layers/layer_3/probe_fits/factor_2,0.13417296233293344,0.17894412393380413,0.7498036782843305,0.25019632171566963,0.2501963217156695,0.20716639104310344,0.2694456871671965,0.23113858966852752,0.23113858966852752,1e-15,10,"{""0.0001"": 0.1342008449204783, ""0.01"": 0.18030005220450743, ""1e-06"": 0.1338942345286183, ""1e-08"": 0.1338942345286183, ""1e-10"": 0.1338942345286183, ""1e-15"": 0.1338942345286183}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_3,factor_1,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_1,0.17889651699425668,0.17887088709563226,1.0001432871443787,-0.00014328714437872314,-0.00014328714437872314,0.2685312089413281,0.26853083280173307,-1.4007314954600503e-06,-1.4007314954600503e-06,0.01,10,"{""0.0001"": 0.1797374396990113, ""0.01"": 0.17908255251699695, ""1e-06"": 0.1798245013000896, ""1e-08"": 0.1798245013000896, ""1e-10"": 0.1798245013000896, ""1e-15"": 0.1798245013000896}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,layer_3,factor_2,shuffled_training_labels,/layers/layer_3/shuffled_training_labels/factor_2,0.1789869628062135,0.17894412393380413,1.000239398039274,-0.00023939803927408576,-0.00023939803927408576,0.2694967186392247,0.2694456871671965,-0.0001893942804009896,-0.0001893942804009896,0.01,10,"{""0.0001"": 0.18083313900811182, ""0.01"": 0.18030407099864398, ""1e-06"": 0.1808310336257632, ""1e-08"": 0.1808310336257632, ""1e-10"": 0.1808310336257632, ""1e-15"": 0.1808310336257632}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_1,current_token_preceding_action,/controls/current_token_preceding_action/factor_1,0.12898885205088678,0.17887088709563226,0.7211282626553065,0.2788717373446935,0.2788717373446935,0.1908763024799217,0.26853083280173307,0.289182919933618,0.2891829199336181,,,
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_2,current_token_preceding_action,/controls/current_token_preceding_action/factor_2,0.1292156472853619,0.17894412393380413,0.7221005330868644,0.2778994669131356,0.2778994669131356,0.1958031871107111,0.2694456871671965,0.2733111107871945,0.2733111107871946,,,
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_1,log_ntp,/controls/log_ntp/factor_1,0.07749417969508338,0.17887088709563226,0.4332408753228331,0.5667591246771668,0.5667591246771668,0.22604818795676485,0.26853083280173307,0.15820397382945905,0.15820397382945905,1e-15,10,"{""0.0001"": 0.07676473449283874, ""0.01"": 0.07676473449283874, ""1e-06"": 0.07676473449283874, ""1e-08"": 0.07676473449283874, ""1e-10"": 0.07676473449283874, ""1e-15"": 0.07676473449283874}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_2,log_ntp,/controls/log_ntp/factor_2,0.07744367245327216,0.17894412393380413,0.4327813104492914,0.5672186895507085,0.5672186895507085,0.22584696940222507,0.2694456871671965,0.16180892788949164,0.16180892788949175,1e-15,10,"{""0.0001"": 0.07704015655473144, ""0.01"": 0.07704015655473144, ""1e-06"": 0.07704015655473144, ""1e-08"": 0.07704015655473144, ""1e-10"": 0.07704015655473144, ""1e-15"": 0.07704015655473144}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_1,ntp,/controls/ntp/factor_1,0.08952185490747164,0.17887088709563226,0.5004830934818885,0.49951690651811154,0.49951690651811154,0.2685655647224149,0.26853083280173307,-0.00012934053166069326,-0.00012934053166047121,1e-15,10,"{""0.0001"": 0.08916632382813969, ""0.01"": 0.08916632382813969, ""1e-06"": 0.08916632382813969, ""1e-08"": 0.08916632382813969, ""1e-10"": 0.08916632382813969, ""1e-15"": 0.08916632382813969}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_2,ntp,/controls/ntp/factor_2,0.08983301918163486,0.17894412393380413,0.502017150419906,0.497982849580094,0.497982849580094,0.26949905754490466,0.2694456871671965,-0.000198074715053842,-0.000198074715053842,1e-15,10,"{""0.0001"": 0.08936985541810137, ""0.01"": 0.08936985541810137, ""1e-06"": 0.08936985541810137, ""1e-08"": 0.08936985541810137, ""1e-10"": 0.08936985541810137, ""1e-15"": 0.08936985541810137}"
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_1,train_mean,/controls/train_mean/factor_1,0.1788927530087611,0.17887088709563226,1.0001222441140862,-0.00012224411408623403,-0.00012224411408623403,0.2685311495022811,0.26853083280173307,-1.1793824370442962e-06,-1.1793824370442962e-06,,,
explore_cycle_3_both,42,265026,8,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000265026/probe_battery.json,control,factor_2,train_mean,/controls/train_mean/factor_2,0.1789835294659264,0.17894412393380413,1.0002202113780325,-0.0002202113780325199,-0.0002202113780325199,0.26949623926716204,0.2694456871671965,-0.00018761517579668485,-0.00018761517579668485,,,
explore_cycle_3_both,42,529886,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000529886/probe_battery.json,layer_1,factor_1,probe_fits,/layers/layer_1/probe_fits/factor_1,0.13116327517163928,0.17714638155012538,0.7404231123655511,0.25957688763444897,0.25957688763444886,0.19987255702121312,0.2815936612333885,0.29020931740520917,0.29020931740520917,1e-15,10,"{""0.0001"": 0.1320505705267704, ""0.01"": 0.13208592383852782, ""1e-06"": 0.1320505705267704, ""1e-08"": 0.1320505705267704, ""1e-10"": 0.1320505705267704, ""1e-15"": 0.1320505705267704}"
explore_cycle_3_both,42,529886,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000529886/probe_battery.json,layer_1,factor_2,probe_fits,/layers/layer_1/probe_fits/factor_2,0.13173889878348177,0.17951007658441395,0.7338802438844264,0.2661197561155736,0.2661197561155736,0.1948529673949881,0.2800920721793737,0.30432530318029716,0.30432530318029727,1e-15,10,"{""0.0001"": 0.1317740975143075, ""0.01"": 0.1334076988991726, ""1e-06"": 0.1317740975143075, ""1e-08"": 0.1317740975143075, ""1e-10"": 0.1317740975143075, ""1e-15"": 0.1317740975143075}"
explore_cycle_3_both,42,529886,16,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000529886/probe_battery.json,layer_1,factor_1,shuffled_training_labels,/layers/layer_1/shuffled_training_labels/factor_1,0.17703668848485427,0.17714638155012538,0.9993807772740756,0.0006192227259245175,0.0006192227259244065,0.28322469778019105,0.2815936612333885,-0.005792163572356568,-0.005792163572356568,0.01,10,"{""0.0001"": 0.17847958570727523, ""0.01"": 0.17799953282913342, ""1e-06"": 0.17847958570727523, ""1e-08"": 0.17847958570727523, ""1e-10"": 0.17847958570727523, ""1e-15"": 0.17847958570727523}"
