condition,factor,factor_role,layer,is_last_layer,probe_mse,probe_r_squared,delta_contrast_r_squared,baseline,baseline_mse,baseline_r_squared,delta_r_squared,delta_r_squared_ci_low,delta_r_squared_ci_high,mse_improvement,mse_improvement_ci_low,mse_improvement_ci_high,ci_reason,delta_r_squared_ci_reason,n_test_episodes,n_bootstrap_resamples
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,log_joint_ntp,0.011969147746547547,0.6601621360274976,0.09080410512950748,0.08006572286116001,0.10175942156794734,0.003198136127574214,0.0028254014351261456,0.0036283112153073743,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,policy_probabilities,0.013310534959390155,0.6220763696199479,0.12888987153705722,0.11503224168591056,0.13896388961993017,0.004539523340416822,0.004083978238785297,0.004913132185543966,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,centered_log_policy,0.017190802445516948,0.5119046312430328,0.23906160991397243,0.22766542118984923,0.248837362308997,0.008419790826543615,0.007990134094177186,0.008808918349421001,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,expected_immediate_reward_all_actions,5.517627794249079e-31,1.0,-0.24903375884299483,-0.2790480400917791,-0.22728372647281558,-0.008771011618973333,-0.009947634178981873,-0.007872592711745655,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,suffix_0_belief,0.035248644637650324,-0.0008084414397948603,0.7517746825968,0.7232025239948071,0.772918502053519,0.02647763301867699,0.025595590761409406,0.027342533377246875,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,suffix_1_belief,0.01661665925470294,0.5282061758235037,0.22276006533350143,0.20904609053891565,0.2340775479745006,0.007845647635729609,0.007389576222271526,0.008225782024888073,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,suffix_2_belief,0.013295791388268417,0.6224949811889114,0.12847125996809372,0.11452190549622111,0.1383968604305754,0.004524779769295084,0.004109186735827888,0.004829699911943001,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,suffix_4_belief,0.009653845388069638,0.7259001003852847,0.025066140771720473,0.010927928923788823,0.03581368396541359,0.0008828337690963053,0.0003940911149661329,0.0012593622248842406,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,suffix_8_belief,0.006095188699676538,0.8269404010987425,-0.07597415994173734,-0.09165402805493458,-0.06296879356113447,-0.0026758229192967954,-0.0032452654852611553,-0.002165455695918745,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,suffix_16_belief,0.002472554976887673,0.9297971902684167,-0.1788309491114115,-0.20518436320465822,-0.16009192764980565,-0.00629845664208566,-0.007297703341306269,-0.005542179158275759,,,28,200
reward_factor_1,factor_1,rewarded,layer_2,False,0.008771011618973333,0.7509662411570052,0.4923945192623391,suffix_32_belief,5.935131845369401e-05,0.9983148486663912,-0.24734860750938603,-0.27723014572786026,-0.22551176219695088,-0.008711660300519638,-0.009882806401382203,-0.007811587540522639,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,train_mean,0.03524864463765032,-0.0008084414397946382,0.8204123902537958,0.7989824570346514,0.8412117598938422,0.028895064832565136,0.028196017326373474,0.02972077611977259,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,ntp,0.01121662995540579,0.6815282386237904,0.13807571019021064,0.1255479535703882,0.15077398796217453,0.004863050150320608,0.004445966671213962,0.005371591428392308,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,log_ntp,0.011140214484185909,0.6836978893845396,0.13590605942946143,0.12391547742955061,0.14868467867745366,0.004786634679100728,0.004355627102393014,0.005290762907065801,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,joint_ntp,0.01121660824521466,0.6815288550373511,0.13807509377665003,0.1255512367502482,0.15077960840274193,0.004863028440129479,0.0044463116943058685,0.005371918354587847,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,log_joint_ntp,0.011969147746547547,0.6601621360274976,0.15944181278650332,0.14688251562785623,0.17249455267885289,0.005615567941462366,0.005196532041065897,0.006108017856444384,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,policy_probabilities,0.013310534959390155,0.6220763696199479,0.19752757919405306,0.18850655219069481,0.20544828992857544,0.006956955154304973,0.006690171927708084,0.0072037262955903705,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,centered_log_policy,0.017190802445516948,0.5119046312430328,0.3076993175709683,0.2979753623677393,0.3161985216322534,0.010837222640431767,0.010485067747131744,0.011207963654397584,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,expected_immediate_reward_all_actions,5.517627794249079e-31,1.0,-0.180396051185999,-0.20248288587985702,-0.1596199767069563,-0.0063535798050851815,-0.007244580153742056,-0.005512119627016252,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,suffix_0_belief,0.035248644637650324,-0.0008084414397948603,0.820412390253796,0.7989824570346515,0.8412117598938424,0.028895064832565143,0.028196017326373484,0.0297207761197726,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,suffix_1_belief,0.01661665925470294,0.5282061758235037,0.2913977729904973,0.2784574781655218,0.30201887458774246,0.010263079449617761,0.009930868945702628,0.010533833178335287,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,suffix_2_belief,0.013295791388268417,0.6224949811889114,0.1971089676250896,0.18564047567411635,0.20753531389871285,0.006942211583183235,0.006565725612374119,0.007287049746389501,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,suffix_4_belief,0.009653845388069638,0.7259001003852847,0.09370384842871632,0.08166022916904497,0.10706324411916393,0.003300265582984457,0.0028799039543720368,0.0037273984660326797,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,suffix_8_belief,0.006095188699676538,0.8269404010987425,-0.007336452284741489,-0.020712785679724788,0.00676025493682877,-0.0002583911054086438,-0.0007559659906421003,0.00023270518372919903,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,suffix_16_belief,0.002472554976887673,0.9297971902684167,-0.11019324145441567,-0.12882778890850172,-0.09348328011033151,-0.0038810248281975087,-0.0046053349580660015,-0.0031940503263415024,,,28,200
reward_factor_1,factor_1,rewarded,layer_3,True,0.0063535798050851815,0.819603948814001,0.6907071275740311,suffix_32_belief,5.935131845369401e-05,0.9983148486663912,-0.1787108998523902,-0.2006970163687644,-0.15792392988434173,-0.0062942284866314875,-0.007179360249426494,-0.005453550445582128,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,train_mean,0.11385078403452902,-4.131303086740701e-06,0.2587055118529697,0.25197885524570535,0.26479464268779235,0.02945370367633783,0.0283488719702615,0.03050480121671246,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,ntp,0.05854779515103614,0.48574761670533306,-0.22704623615544997,-0.2350609845403258,-0.22035820356832775,-0.025849285207155043,-0.026744090131588197,-0.0251859680438517,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,log_ntp,0.04992088058382616,0.5615218002629303,-0.3028204197130472,-0.312595969672207,-0.2956700858043324,-0.03447619977436502,-0.035538284686136984,-0.03357691020530168,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,joint_ntp,0.05854989722729403,0.48572915319662713,-0.227027772646744,-0.23497692559149833,-0.2203516696813993,-0.025847183130897157,-0.026730993536418467,-0.0251853042144969,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,log_joint_ntp,0.05320259136859355,0.532697015520877,-0.273995634970994,-0.283039829896604,-0.26635653245710167,-0.031194488989597632,-0.03224206519517747,-0.030383342078969637,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,policy_probabilities,0.11324500846125751,0.00531667593641616,0.25338470461346685,0.2468823309577864,0.2592076041927962,0.028847928103066328,0.027698027844234217,0.029848728947410155,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,centered_log_policy,0.11318352865322445,0.005856681545917675,0.25284469900396545,0.2460932098374677,0.258990777366155,0.028786448295033268,0.02767908648758962,0.02988884083719726,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,expected_immediate_reward_all_actions,0.1138572947597283,-6.131801596076514e-05,0.2587626985658438,0.2521057052278974,0.26487655106186375,0.02946021440153712,0.028361989135482275,0.030521167487557805,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,suffix_0_belief,0.11385078403452903,-4.131303086740701e-06,0.25870551185296986,0.25197885524570535,0.26479464268779235,0.029453703676337845,0.0283488719702615,0.03050480121671246,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,suffix_1_belief,0.0855672186639719,0.24842351421896847,0.010277866330914605,0.00471641748130121,0.014335373625866685,0.0011701383057807213,0.0005458375463386943,0.0016375275889509793,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,suffix_2_belief,0.06381758539809315,0.43946060987576674,-0.18075922932588365,-0.18719716993570998,-0.17655840825316524,-0.020579494960098033,-0.021460816583614924,-0.019806068317318168,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,suffix_4_belief,0.03498855987095955,0.6926792844158767,-0.4339779038659936,-0.4412998048300297,-0.42869449859215525,-0.049408520487231634,-0.05095676307125169,-0.048072896835615476,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,suffix_8_belief,0.010828267060035835,0.9048903186155932,-0.6461889380657101,-0.6525296996892239,-0.6411702071295753,-0.07356881329815534,-0.07557372529482018,-0.0719133935568142,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,suffix_16_belief,0.000927296309365926,0.9918551273215054,-0.7331537467716223,-0.7399578228293394,-0.7271990274104077,-0.08346978404882525,-0.08511230963046013,-0.08189414155338433,,,28,200
reward_factor_1,factor_2,unrewarded,layer_1,False,0.08439708035819118,0.2587013805498831,0.34858862059692064,suffix_32_belief,8.582480712448348e-06,0.9999246160995547,-0.7412232355496716,-0.747949724646024,-0.7351390372559028,-0.08438849787747874,-0.08591209326560086,-0.08293097420759608,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,train_mean,0.11385078403452902,-4.131303086740701e-06,0.24211162916884793,0.23721429800570626,0.24630081886761132,0.02756448492750882,0.026659149715373094,0.02839799374282335,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,ntp,0.05854779515103614,0.48574761670533306,-0.24364011883957173,-0.24949649967930965,-0.23863085519789204,-0.027738503955984053,-0.02843067444252851,-0.027185583259560463,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,log_ntp,0.04992088058382616,0.5615218002629303,-0.31941430239716895,-0.3277268367923281,-0.312151478656242,-0.03636541852319403,-0.03732431962106571,-0.03546931848134413,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,joint_ntp,0.05854989722729403,0.48572915319662713,-0.2436216553308658,-0.24939474400837527,-0.2386670657563558,-0.027736401879726168,-0.028427446140609228,-0.027191193909800997,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,log_joint_ntp,0.05320259136859355,0.532697015520877,-0.29058951765511576,-0.2979284000925491,-0.28411538938052244,-0.03308370773842664,-0.03389197258189,-0.03232370669421382,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,policy_probabilities,0.11324500846125751,0.00531667593641616,0.23679082192934509,0.23182916645470636,0.24098851309200736,0.026958709354237317,0.02597944740117471,0.02776151543902599,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,centered_log_policy,0.11318352865322445,0.005856681545917675,0.23625081631984365,0.23078231715371048,0.2409661358602443,0.026897229546204257,0.02591993793770496,0.02780082722446097,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,expected_immediate_reward_all_actions,0.1138572947597283,-6.131801596076514e-05,0.242168815881722,0.2373121656726961,0.24638572886272142,0.02757099565270811,0.02665857112393218,0.028406260703809662,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,suffix_0_belief,0.11385078403452903,-4.131303086740701e-06,0.24211162916884807,0.23721429800570626,0.24630081886761132,0.027564484927508834,0.026659149715373094,0.02839799374282335,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,suffix_1_belief,0.0855672186639719,0.24842351421896847,-0.0063160163532071725,-0.009830021592372893,-0.002734357028399664,-0.0007190804430482894,-0.0011249179471564986,-0.00031047197786275826,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,suffix_2_belief,0.06381758539809315,0.43946060987576674,-0.19735311201000544,-0.2024623138242196,-0.19198178513265943,-0.022468713708927043,-0.023429939402529423,-0.02153821151453565,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,suffix_4_belief,0.03498855987095955,0.6926792844158767,-0.45057178655011537,-0.45752995340113256,-0.44399233923631143,-0.051297739236060645,-0.05290005781614649,-0.04971045306020913,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,suffix_8_belief,0.010828267060035835,0.9048903186155932,-0.6627828207498319,-0.667731664781386,-0.6580654869344605,-0.07545803204698436,-0.07749978510561871,-0.07361940639779513,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,suffix_16_belief,0.000927296309365926,0.9918551273215054,-0.749747629455744,-0.7545540753317137,-0.7456988123021796,-0.08535900279765427,-0.08722716963311473,-0.08379765531158455,,,28,200
reward_factor_1,factor_2,unrewarded,layer_2,False,0.0862862991070202,0.24210749786576125,0.32673986047897363,suffix_32_belief,8.582480712448348e-06,0.9999246160995547,-0.7578171182337934,-0.7627016098246451,-0.7536413462941329,-0.08627771662630775,-0.08804221696487867,-0.08478794964733784,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,train_mean,0.11385078403452902,-4.131303086740701e-06,0.22892703089652966,0.22306768319587317,0.23370738499612986,0.02606341427840289,0.025129935868567353,0.026919206325012334,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,ntp,0.05854779515103614,0.48574761670533306,-0.25682471711189003,-0.26350956411764015,-0.25112688246356085,-0.029239574605089982,-0.02986604201666909,-0.0287163498082888,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,log_ntp,0.04992088058382616,0.5615218002629303,-0.3325989006694872,-0.34064763159216094,-0.32563557873323823,-0.03786648917229996,-0.03879670351831093,-0.037112231647446176,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,joint_ntp,0.05854989722729403,0.48572915319662713,-0.2568062536031841,-0.2634084141155847,-0.25108513656055503,-0.029237472528832097,-0.029862212842600724,-0.02871654678981522,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,log_joint_ntp,0.05320259136859355,0.532697015520877,-0.30377411592743403,-0.31129519441129755,-0.29704225533968914,-0.03458477838753257,-0.03534742726619732,-0.03392092531136323,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,policy_probabilities,0.11324500846125751,0.00531667593641616,0.2236062236570268,0.21725156509962365,0.22838677675330063,0.02545763870513139,0.024464241187774953,0.026366363280215445,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,centered_log_policy,0.11318352865322445,0.005856681545917675,0.22306621804752536,0.21685441668918642,0.2281815531297564,0.025396158897098328,0.02439044450245677,0.026284757519034394,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,expected_immediate_reward_all_actions,0.1138572947597283,-6.131801596076514e-05,0.2289842176094037,0.22316762955642838,0.23372722284639857,0.026069925003602182,0.02514310689221478,0.026927622179462655,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,suffix_0_belief,0.11385078403452903,-4.131303086740701e-06,0.22892703089652977,0.22306768319587317,0.2337073849961298,0.026063414278402905,0.025129935868567353,0.026919206325012327,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,suffix_1_belief,0.0855672186639719,0.24842351421896847,-0.01950061462552547,-0.02316498175408046,-0.016212753596987213,-0.0022201510921542184,-0.0026528510389032937,-0.0018483380333523347,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,suffix_2_belief,0.06381758539809315,0.43946060987576674,-0.2105377102823237,-0.2157303809399699,-0.20571203647398728,-0.023969784358032972,-0.02494017092385725,-0.023144461496962112,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,suffix_4_belief,0.03498855987095955,0.6926792844158767,-0.46375638482243364,-0.47000952383174,-0.45777418641885914,-0.052798809885166574,-0.054378969528133037,-0.05140204788641988,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,suffix_8_belief,0.010828267060035835,0.9048903186155932,-0.6759674190221502,-0.6809197963602799,-0.6719819731246113,-0.07695910269609028,-0.07882488310137395,-0.07523360260569689,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,suffix_16_belief,0.000927296309365926,0.9918551273215054,-0.7629322277280624,-0.7685443793101767,-0.7586180075410022,-0.0868600734467602,-0.08852272493914713,-0.08543847369600989,,,28,200
reward_factor_1,factor_2,unrewarded,layer_3,True,0.08778736975612612,0.22892289959344303,0.3158213091018428,suffix_32_belief,8.582480712448348e-06,0.9999246160995547,-0.7710017165061117,-0.7768687186945619,-0.7662463915368877,-0.08777878727541367,-0.08938511773471723,-0.08642737402463346,,,28,200
