condition,factor,factor_role,layer,is_last_layer,control,repeat,null_seed,fit_seed,null_mse,null_r_squared,sampling
token_guess,factor_2,guessed,layer_3,True,gaussian_covariance_matched,3,1045,43,0.060113138155160555,-0.0029094449991380333,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1045,""singular_value_cutoff"":1.8723870966524958e-10,""training_mean"":[0.3421741118140519,-0.16955761467739938,0.13517898259754293,0.27933885465078057,-0.13458516559340059,0.15425045602938042,0.1316419187568128,-0.18124120010444894,0.1168502523216419,-0.10214708472411148,0.21100762110073118,0.09087625526115298,0.12624976491067502,-0.4044796320127323,-0.09488830641498498,0.16182436469489767,0.03685469707916491,-0.10550642712079134,0.05126151591236121,0.04211488039740361,-0.07407356685237028,0.08872141343140974,-0.104898237759294,0.296031826746976,-0.24598339214846493,-0.2689995260063559,-0.285075936173182,-0.02619272581017576,-0.2136632974793203,-0.25760733666345476,-0.1539309284755378,-0.14917335763704032,-0.1517957317889668,0.2559262906237971,0.1829510654937476,-0.09658208852922544,-0.1698576530475286,-0.2617259592999413,-0.043728351101255974,0.31336104687713084,-0.07246586232103036,-0.03712564521980821,0.12096932574501261,-0.12178687535266508,0.40283233883939684,-0.12055540083628148,-0.062990617690637,0.06056143587371335,0.12427514403886161,0.023910374842798413,-0.17776634774806443,-0.003771172968711472,0.04386613057969371,-0.2392684967708541,0.17129410747109797,0.22561090833423658,-0.11169895404855487,0.07387325534256525,-0.052221149908768714,0.17104569392618724,-0.0385512280162191,-0.09993058632455068,0.033601336245134006,-0.30912850467609243]}"
token_guess,factor_2,guessed,layer_3,True,gaussian_covariance_matched,4,1046,43,0.0600135402174261,-0.0012477830809316526,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1046,""singular_value_cutoff"":1.8723870966524958e-10,""training_mean"":[0.3421741118140519,-0.16955761467739938,0.13517898259754293,0.27933885465078057,-0.13458516559340059,0.15425045602938042,0.1316419187568128,-0.18124120010444894,0.1168502523216419,-0.10214708472411148,0.21100762110073118,0.09087625526115298,0.12624976491067502,-0.4044796320127323,-0.09488830641498498,0.16182436469489767,0.03685469707916491,-0.10550642712079134,0.05126151591236121,0.04211488039740361,-0.07407356685237028,0.08872141343140974,-0.104898237759294,0.296031826746976,-0.24598339214846493,-0.2689995260063559,-0.285075936173182,-0.02619272581017576,-0.2136632974793203,-0.25760733666345476,-0.1539309284755378,-0.14917335763704032,-0.1517957317889668,0.2559262906237971,0.1829510654937476,-0.09658208852922544,-0.1698576530475286,-0.2617259592999413,-0.043728351101255974,0.31336104687713084,-0.07246586232103036,-0.03712564521980821,0.12096932574501261,-0.12178687535266508,0.40283233883939684,-0.12055540083628148,-0.062990617690637,0.06056143587371335,0.12427514403886161,0.023910374842798413,-0.17776634774806443,-0.003771172968711472,0.04386613057969371,-0.2392684967708541,0.17129410747109797,0.22561090833423658,-0.11169895404855487,0.07387325534256525,-0.052221149908768714,0.17104569392618724,-0.0385512280162191,-0.09993058632455068,0.033601336245134006,-0.30912850467609243]}"
token_guess,factor_2,guessed,layer_3,True,ntp_bin_matched_activations,0,1042,43,0.009223753792772045,0.846113676959592,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1042,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,ntp_bin_matched_activations,1,1043,43,0.009164953642093847,0.847094680918,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1043,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,ntp_bin_matched_activations,2,1044,43,0.00925096354406113,0.8456597176854403,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1044,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,ntp_bin_matched_activations,3,1045,43,0.009298763387867974,0.8448622395251815,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1045,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,ntp_bin_matched_activations,4,1046,43,0.009213775601259636,0.8462801500937341,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":2,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":8,""seed"":1046,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,shuffled_training_labels,0,1042,43,0.06004111830742659,-0.0017078876069194227,
token_guess,factor_2,guessed,layer_3,True,shuffled_training_labels,1,1043,43,0.06019577564648112,-0.004288143950813339,
token_guess,factor_2,guessed,layer_3,True,shuffled_training_labels,2,1044,43,0.060884680656673684,-0.01578162711660669,
token_guess,factor_2,guessed,layer_3,True,shuffled_training_labels,3,1045,43,0.06079226062607778,-0.014239719233632764,
token_guess,factor_2,guessed,layer_3,True,shuffled_training_labels,4,1046,43,0.06054590439789357,-0.010129586313229133,
token_guess,factor_2,guessed,layer_3,True,visible_suffix_matched_activations,0,1042,43,0.037209450377834664,0.37920876579700724,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":4,""seed"":1042,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,visible_suffix_matched_activations,1,1043,43,0.03715403983270467,0.3801332185999866,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":4,""seed"":1043,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,visible_suffix_matched_activations,2,1044,43,0.037190591666808694,0.3795233988371197,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":4,""seed"":1044,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,visible_suffix_matched_activations,3,1045,43,0.0371885570800313,0.3795573432685425,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":4,""seed"":1045,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
token_guess,factor_2,guessed,layer_3,True,visible_suffix_matched_activations,4,1046,43,0.03713313373727076,0.38048200958332545,"{""donor_source"":""train"",""fallback"":""training_marginal"",""key_width"":1,""method"":""train_row_resampling_conditional_on_exact_key"",""minimum_key_pool_size"":2,""n_features"":64,""n_test"":20000,""n_train"":20000,""n_train_keys"":4,""seed"":1046,""test"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":0,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""train"":{""exact_key_coverage"":1.0,""exact_key_rows"":20000,""fallback_rows"":0,""matched_fraction"":1.0,""matched_rows"":20000,""n_rows"":20000,""self_donor_rows"":0,""self_excluded_rows"":20000,""singleton_fallback_rows"":0,""unseen_fallback_rows"":0},""training_self_exclusion"":""whenever_an_alternative_exists""}"
reward_both,factor_1,rewarded,layer_1,False,dirichlet_labels,0,1042,42,0.05509014663562445,-0.001036205079552932,
reward_both,factor_1,rewarded,layer_1,False,dirichlet_labels,1,1043,42,0.055602019163793176,-0.000764369665926079,
reward_both,factor_1,rewarded,layer_1,False,dirichlet_labels,2,1044,42,0.05544332115550604,-0.0009470779990226053,
reward_both,factor_1,rewarded,layer_1,False,dirichlet_labels,3,1045,42,0.055897357396537464,-0.001434721935967831,
reward_both,factor_1,rewarded,layer_1,False,dirichlet_labels,4,1046,42,0.05530205130580765,-0.0011442350374619714,
reward_both,factor_1,rewarded,layer_1,False,gaussian_covariance_matched,0,1042,42,0.052671331165891774,-0.0009702599585144078,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1042,""singular_value_cutoff"":1.2455979277550015e-07,""training_mean"":[44.80952190922052,33.56134323811978,-42.48176781944409,-34.0737914556101,-29.58763425254859,10.572560433562472,-23.877372033066674,-0.040724693220107966,1.736754373773934,-62.74208567133397,-17.659371203516613,-87.15856255909428,-60.78589975395873,-17.80463993817307,-2.64266560632959,38.118161569841206,3.9702443077433855,-0.8604104014003653,26.987608696842194,35.265323403058204,81.70247550349235,38.96233722250312,-24.04766853538454,-13.422579927660244,-60.24884546347111,51.50371044974178,-14.656474766738153,40.66254496984482,7.652847805861384,8.696869715124368,-30.232567646512763,29.202252365518547,23.992251712252944,41.28496399369314,11.471246107383259,-64.56497855370864,3.1381098801417284,-10.231837993025966,-26.56342232881859,-18.975463109140097,22.63698856652975,12.642754804387685,-36.38686092842519,3.584656225584446,30.142129158642234,-7.618781115254762,14.94441058259681,33.979827552064506,19.394611594449728,17.421385637255383,-103.23977925847993,-27.23069660976678,-30.509400524487717,-48.395724961467835,58.80915565743186,-12.491373605430034,-2.7653665211878717,10.076117173187061,0.2843734431251903,27.78631697029322,32.40456294996478,-19.209624369509143,-7.99457259593755,54.75709211538583]}"
reward_both,factor_1,rewarded,layer_1,False,gaussian_covariance_matched,1,1043,42,0.052713996207453734,-0.001781069877270891,"{""covariance_ddof"":1,""empirical_rank"":64,""fit_source"":""train"",""method"":""gaussian_train_full_covariance"",""n_features"":64,""n_test"":20000,""n_train"":20000,""seed"":1043,""singular_value_cutoff"":1.2455979277550015e-07,""training_mean"":[44.80952190922052,33.56134323811978,-42.48176781944409,-34.0737914556101,-29.58763425254859,10.572560433562472,-23.877372033066674,-0.040724693220107966,1.736754373773934,-62.74208567133397,-17.659371203516613,-87.15856255909428,-60.78589975395873,-17.80463993817307,-2.64266560632959,38.118161569841206,3.9702443077433855,-0.8604104014003653,26.987608696842194,35.265323403058204,81.70247550349235,38.96233722250312,-24.04766853538454,-13.422579927660244,-60.24884546347111,51.50371044974178,-14.656474766738153,40.66254496984482,7.652847805861384,8.696869715124368,-30.232567646512763,29.202252365518547,23.992251712252944,41.28496399369314,11.471246107383259,-64.56497855370864,3.1381098801417284,-10.231837993025966,-26.56342232881859,-18.975463109140097,22.63698856652975,12.642754804387685,-36.38686092842519,3.584656225584446,30.142129158642234,-7.618781115254762,14.94441058259681,33.979827552064506,19.394611594449728,17.421385637255383,-103.23977925847993,-27.23069660976678,-30.509400524487717,-48.395724961467835,58.80915565743186,-12.491373605430034,-2.7653665211878717,10.076117173187061,0.2843734431251903,27.78631697029322,32.40456294996478,-19.209624369509143,-7.99457259593755,54.75709211538583]}"
